"","ID","items","trial","cor2","RT","AHA","surprise","task","sample","sex","age","citizenship","english_proficiency","education","cor1","alternative","AHA_fac","task_f","sample_f","suddenness","visual_pic","conceptual_pic","solution_pic","PC_CD_conc","CS_CD_conc","PS_CD_conc","PC_Vis_HR","CS_Vis_HR","PS_Vis_HR","items_utf8","V1","V2","V3","cor2_f","T123Solve_lch","AHA_num","PC_LCH","PS_LCH","CS_LCH","T123_lch"
"7593","AYNDOWQ61S","zwiebelturm.jpg",19,1,11.182,"xAHA",1,"VRAT","english",0,57,"U.S.A.",6,"High School",1,1,"xAHA","VRAT","english",6,"zwiebelturm.jpg","moehren.jpg","zwiebel.jpg",0.38,0.72,0.44,14.22580645,28.88709677,60.56451613,"zwiebelturm.jpg","zwiebelturm.jpg","","","1",NA,1,0.33085,0.35745,0.61315,NA
"7594","AYNDOWQ61S","corset.jpg",21,1,5.755,"xAHA",1,"VRAT","english",0,57,"U.S.A.",6,"High School",1,0,"xAHA","VRAT","english",6,"corset.jpg","stopwatch.jpg","sandclock.jpg",0.32,0.54,0.32,9.225806452,12.22580645,40.85245902,"corset.jpg","corset.jpg","","","1",NA,1,0.35745,0.35745,0.69343,NA
"7595","AYNDOWQ61S","anhaenger2.jpg",22,1,4.029,"xAHA",1,"VRAT","english",0,57,"U.S.A.",6,"High School",1,0,"xAHA","VRAT","english",6,"anhaenger2.jpg","icecristall.jpg","sled.jpg",0.31,0.3,0.31,8.114754098,8.540983607,53.96774194,"anhaenger2.jpg","anhaenger2.jpg","","","1",NA,1,0.30657,0.55088,0.30657,NA
"7596","AYNDOWQ61S","kabelrolle.jpg",28,1,14.15,"xAHA",1,"VRAT","english",0,57,"U.S.A.",6,"High School",1,0,"xAHA","VRAT","english",6,"kabelrolle.jpg","filmtimer.jpg","filmreel.jpg",0.34,0.43,0.47,21.828125,17.62295082,69.63492063,"kabelrolle.jpg","kabelrolle.jpg","","","1",NA,1,NA,0.30657,NA,NA
"7597","AYNDOWQ61S","flower2.jpg",33,1,5.834,"xAHA",1,"VRAT","english",0,57,"U.S.A.",6,"High School",1,1,"xAHA","VRAT","english",6,"flower2.jpg","venyl.jpg","gramophone.jpg",0.4,0.54,0.38,9.852459016,28.50819672,66.3442623,"flower2.jpg","flower2.jpg","","","1",NA,1,0.35745,0.33085,0.35745,NA
"7598","AYNDOWQ61S","bullet.jpg",34,1,2.878,"xAHA",1,"VRAT","english",0,57,"U.S.A.",6,"High School",1,0,"xAHA","VRAT","english",6,"bullet.jpg","satelite.jpg","rocket.jpg",0.32,0.44,0.54,13.48387097,19.9516129,70.98360656,"bullet.jpg","bullet.jpg","","","1",NA,1,0.35745,0.35745,0.38685,NA
"7599","AYNDOWQ61S","dalmatiner.jpg",35,1,1.394,"xAHA",1,"VRAT","english",0,57,"U.S.A.",6,"High School",1,0,"xAHA","VRAT","english",6,"dalmatiner.jpg","milk.jpg","cow.jpg",0.32,0.47,0.51,17.70491803,19,68.64516129,"dalmatiner.jpg","dalmatiner.jpg","","","1",NA,1,0.28424,0.41972,0.33085,NA
"7600","AYNDOWQ61S","handcuf3.jpg",37,1,1.106,"xAHA",1,"VRAT","english",0,57,"U.S.A.",6,"High School",1,0,"xAHA","VRAT","english",6,"handcuf3.jpg","eye.jpg","glasses.jpg",0.32,0.37,0.38,19.85245902,18.77419355,66.75806452,"handcuf3.jpg","handcuf3.jpg","","","1",NA,1,0.30657,0.41972,0.28424,NA
"7601","AYNDOWQ61S","snake.jpg",42,1,4.133,"xAHA",1,"VRAT","english",0,57,"U.S.A.",6,"High School",1,0,"xAHA","VRAT","english",6,"snake.jpg","pants.jpg","belt.jpg",0.31,0.39,0.27,8.564516129,8.016393443,70.90163934,"snake.jpg","snake.jpg","","","1",NA,1,0.20938,0.20938,0.55088,NA
"7602","AYNDOWQ61S","stone.jpg",44,1,1.432,"xAHA",1,"VRAT","english",0,57,"U.S.A.",6,"High School",1,0,"xAHA","VRAT","english",6,"stone.jpg","stetoskop.jpg","heart.jpg",0.39,0.39,0.35,22.31147541,15.98360656,72.33870968,"stone.jpg","stone.jpg","","","1",NA,1,0.35745,0.38685,0.30657,NA
"7603","AYNDOWQ61S","buegelbrett.jpg",48,1,1.785,"xAHA",1,"VRAT","english",0,57,"U.S.A.",6,"High School",1,0,"xAHA","VRAT","english",6,"buegelbrett.jpg","neopren.jpg","surfboard.jpg",0.56,0.58,0.55,10.16129032,16.11290323,57.15873016,"buegelbrett.jpg","buegelbrett.jpg","","","1",NA,1,0.41972,0.45698,0.33085,NA
"7604","AYNDOWQ61S","pumpkin.jpg",55,1,1.186,"xAHA",1,"VRAT","english",0,57,"U.S.A.",6,"High School",1,0,"xAHA","VRAT","english",6,"pumpkin.jpg","sportshoes.jpg","basketball.jpg",0.37,0.41,0.35,6.857142857,7.147540984,82.40983607,"pumpkin.jpg","pumpkin.jpg","","","1",NA,1,0.33085,0.30657,0.35745,NA
"7605","AYNDOWQ61S","magnet.jpg",56,1,6.292,"xAHA",1,"VRAT","english",0,57,"U.S.A.",6,"High School",1,0,"xAHA","VRAT","english",6,"magnet.jpg","shoes.jpg","hufe.jpg",0.33,0.42,0.36,15.67213115,19.19354839,85.98360656,"magnet.jpg","magnet.jpg","","","1",NA,1,0.33085,0.35745,0.35745,NA
"7606","AYNDOWQ61S","walnut.jpg",59,1,1.919,"xAHA",1,"VRAT","english",0,57,"U.S.A.",6,"High School",1,1,"xAHA","VRAT","english",6,"walnut.jpg","skeleton.jpg","brain.jpg",0.38,0.47,0.37,21.39344262,10.79032258,67.90163934,"walnut.jpg","walnut.jpg","","","1",NA,1,0.41972,0.38685,0.41972,NA
"7607","AYNDOWQ61S","schachtel.jpg",64,1,5.207,"xAHA",1,"VRAT","english",0,57,"U.S.A.",6,"High School",1,0,"xAHA","VRAT","english",6,"schachtel.jpg","motherboard.jpg","laptop.jpg",0.44,0.61,0.51,32.45901639,29.65079365,71.77419355,"schachtel.jpg","schachtel.jpg","","","1",NA,1,0.45698,0.45698,0.55088,NA
"7608","AYNDOWQ61S","gun36.jpg",20,0,30.264,"noAHA",7,"VRAT","english",0,57,"U.S.A.",6,"High School",1,0,"noAHA","VRAT","english",0,"gun36.jpg","comb.jpg","hairdryer.jpg",0.3,0.39,0.42,18.3968254,23.5625,83.27419355,"gun36.jpg","gun36.jpg","","","0",NA,0,0.5,0.61315,0.55088,NA
"7609","AYNDOWQ61S","watte.jpg",32,0,35.625,"noAHA",7,"VRAT","english",0,57,"U.S.A.",6,"High School",1,0,"noAHA","VRAT","english",0,"watte.jpg","sugacon8.jpg","cottoncandy.jpg",0.34,0.46,0.51,25.8852459,51.41269841,63.40983607,"watte.jpg","watte.jpg","","","0",NA,0,0.38685,0.35745,0.41972,NA
"7610","AYNDOWQ61S","ferriswheel1.jpg",47,1,22.574,"noAHA",7,"VRAT","english",0,57,"U.S.A.",6,"High School",1,0,"noAHA","VRAT","english",0,"ferriswheel1.jpg","wheat.jpg","watermill.jpg",0.35,0.34,0.47,13.96721311,9.919354839,68.90163934,"ferriswheel1.jpg","ferriswheel1.jpg","","","1",NA,0,0.35745,0.41972,0.33085,NA
"7611","AYNDOWQ61S","pilz.jpg",8,0,35.748,"noAHA",6,"VRAT","english",0,57,"U.S.A.",6,"High School",1,0,"noAHA","VRAT","english",1,"pilz.jpg","rainjacket.jpg","umbrella.jpg",0.38,0.59,0.32,14.33870968,8.129032258,61.9047619,"pilz.jpg","pilz.jpg","","","0",NA,0,0.30657,0.35745,0.38685,NA
"7612","AYNDOWQ61S","mosaik.jpg",18,0,23.636,"noAHA",6,"VRAT","english",0,57,"U.S.A.",6,"High School",1,0,"noAHA","VRAT","english",1,"mosaik.jpg","poster_eiffel.jpg","puzzle.jpg",0.47,0.39,0.63,40.90322581,38.24590164,57.31147541,"mosaik.jpg","mosaik.jpg","","","0",NA,0,0.5,0.45698,0.41972,NA
"7613","AYNDOWQ61S","murmel.jpg",41,1,16.742,"noAHA",6,"VRAT","english",0,57,"U.S.A.",6,"High School",1,0,"noAHA","VRAT","english",1,"murmel.jpg","trampolin.jpg","flummi.jpg",0.37,0.5,0.51,13.95081967,13.49206349,83.96774194,"murmel.jpg","murmel.jpg","","","1",NA,0,0.38685,0.41972,0.35745,NA
"7614","AYNDOWQ61S","boxing.jpg",50,0,14.661,"noAHA",6,"VRAT","english",0,57,"U.S.A.",6,"High School",1,0,"noAHA","VRAT","english",1,"boxing.jpg","sushi.jpg","lobster.jpg",0.36,0.47,0.39,9.741935484,20.06451613,48.79365079,"boxing.jpg","boxing.jpg","","","0",NA,0,0.30657,0.28424,0.41972,NA
"7615","AYNDOWQ61S","mutter2.jpg",62,0,13.885,"noAHA",6,"VRAT","english",0,57,"U.S.A.",6,"High School",1,0,"noAHA","VRAT","english",1,"mutter2.jpg","bee.jpg","honeycomb.jpg",0.5,0.45,0.53,8.442622951,15.03278689,21.24590164,"mutter2.jpg","mutter2.jpg","","","0",NA,0,0.13743,0.35745,0.20938,NA
"7616","AYNDOWQ61S","BOOT - SUMMER - GROUND",10,1,11.326,"noAHA",5,"CRA","english",0,57,"U.S.A.",6,"High School",1,0,"noAHA","CRA","english",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BOOT - SUMMER - GROUND","BOOT","SUMMER","GROUND","1",1.4917,0,NA,NA,NA,1.39303333333333
"7617","AYNDOWQ61S","buerste.jpg",6,1,26.836,"noAHA",5,"VRAT","english",0,57,"U.S.A.",6,"High School",1,0,"noAHA","VRAT","english",2,"buerste.jpg","lipstick.jpg","mascara.jpg",0.51,0.52,0.44,21.67741935,57.9516129,67.5,"buerste.jpg","buerste.jpg","","","1",NA,0,0.38685,0.38685,0.69343,NA
"7618","AYNDOWQ61S","ufo.jpg",30,0,10.763,"noAHA",5,"VRAT","english",0,57,"U.S.A.",6,"High School",1,0,"noAHA","VRAT","english",2,"ufo.jpg","eishockeyhelmet.jpg","puck.jpg",0.44,0.5,0.33,17.79365079,22.75409836,42.03278689,"ufo.jpg","ufo.jpg","","","0",NA,0,0.35745,0.45698,0.41972,NA
"7619","AYNDOWQ61S","tippex.jpg",40,1,8.767,"noAHA",5,"VRAT","english",0,57,"U.S.A.",6,"High School",1,0,"noAHA","VRAT","english",2,"tippex.jpg","mausefalle.jpg","maus.jpg",0.48,0.39,0.45,35.83870968,13.08196721,37.86885246,"tippex.jpg","tippex.jpg","","","1",NA,0,0.38685,0.15041,0.17834,NA
"7620","AYNDOWQ61S","konservendose.jpg",61,1,9.023,"noAHA",5,"VRAT","english",0,57,"U.S.A.",6,"High School",1,0,"noAHA","VRAT","english",2,"konservendose.jpg","baby.jpg","crib.jpg",0.26,0.3,0.37,15,8.721311475,34.3442623,"konservendose.jpg","konservendose.jpg","","","1",NA,0,0.22629,0.35745,0.20938,NA
"7621","AYNDOWQ61S","rettungsring.jpg",4,1,13.562,"noAHA",4,"VRAT","english",0,57,"U.S.A.",6,"High School",1,0,"noAHA","VRAT","english",3,"rettungsring.jpg","muffin.jpg","donut.jpg",0.37,0.61,0.44,14.30645161,27.49206349,64.28571429,"rettungsring.jpg","rettungsring.jpg","","","1",NA,0,0.30657,0.28424,0.61315,NA
"7622","AYNDOWQ61S","pfau.jpg",23,1,20.5,"noAHA",4,"VRAT","english",0,57,"U.S.A.",6,"High School",1,0,"noAHA","VRAT","english",3,"pfau.jpg","ventilator.jpg","faecher.jpg",0.35,0.36,0.38,22.890625,14.68852459,82.08196721,"pfau.jpg","pfau.jpg","","","1",NA,0,0.19343,0.20938,0.41972,NA
"7623","AYNDOWQ61S","reinigungsmittel.jpg",58,1,7.219,"noAHA",4,"VRAT","english",0,57,"U.S.A.",6,"High School",1,1,"noAHA","VRAT","english",3,"reinigungsmittel.jpg","bird.jpg","swan.jpg",0.24,0.66,0.17,20,47.93650794,52.01639344,"reinigungsmittel.jpg","reinigungsmittel.jpg","","","1",NA,0,0.20938,0.16402,0.5,NA
"7624","AYNDOWQ61S","vogelkaefig.jpg",5,1,12.549,"noAHA",3,"VRAT","english",0,57,"U.S.A.",6,"High School",1,0,"noAHA","VRAT","english",4,"vogelkaefig.jpg","gavel.jpg","prison.jpg",0.26,0.17,0.38,10.18032787,8.777777778,54.82258065,"vogelkaefig.jpg","vogelkaefig.jpg","","","1",NA,0,0.45698,0.41972,0.33085,NA
"7625","AYNDOWQ61S","spirelli.jpg",9,1,9.328,"noAHA",3,"VRAT","english",0,57,"U.S.A.",6,"High School",1,0,"noAHA","VRAT","english",4,"spirelli.jpg","flaschenoeffner.jpg","corkscrew.jpg",0.48,0.69,0.45,15.84126984,37.87096774,44.57142857,"spirelli.jpg","spirelli.jpg","","","1",NA,0,0.30657,0.30657,0.69343,NA
"7626","AYNDOWQ61S","waschmaschine.jpg",17,1,7.835,"noAHA",3,"VRAT","english",0,57,"U.S.A.",6,"High School",1,0,"noAHA","VRAT","english",4,"waschmaschine.jpg","cameratripod.jpg","fotoapparat.jpg",0.62,0.69,0.56,15.39344262,17.42622951,52.80645161,"waschmaschine.jpg","waschmaschine.jpg","","","1",NA,0,0.35745,0.45698,0.35745,NA
"7627","AYNDOWQ61S","zuckerrohr.jpg",24,1,3.564,"noAHA",3,"VRAT","english",0,57,"U.S.A.",6,"High School",1,0,"noAHA","VRAT","english",4,"zuckerrohr.jpg","wheelchair.jpg","walkingstick.jpg",0.28,0.54,0.34,8.426229508,11.078125,29.19672131,"zuckerrohr.jpg","zuckerrohr.jpg","","","1",NA,0,0.26356,0.28424,0.41972,NA
"7628","AYNDOWQ61S","krabbe.jpg",26,1,10.948,"noAHA",3,"VRAT","english",0,57,"U.S.A.",6,"High School",1,0,"noAHA","VRAT","english",4,"krabbe.jpg","nagel1.jpg","pliers.jpg",0.37,0.28,0.33,9.360655738,12.5483871,27.62903226,"krabbe.jpg","krabbe.jpg","","","1",NA,0,0.17834,0.17834,0.69343,NA
"7629","AYNDOWQ61S","icecone.jpg",38,1,7.491,"noAHA",3,"VRAT","english",0,57,"U.S.A.",6,"High School",1,0,"noAHA","VRAT","english",4,"icecone.jpg","kopfhoerer.jpg","mikrofon.jpg",0.44,0.6,0.42,9.564516129,13.70491803,75.3125,"icecone.jpg","icecone.jpg","","","1",NA,0,0.45698,0.41972,0.61315,NA
"7630","AYNDOWQ61S","nacktschnecke.jpg",57,1,7.209,"noAHA",3,"VRAT","english",0,57,"U.S.A.",6,"High School",1,0,"noAHA","VRAT","english",4,"nacktschnecke.jpg","cappucino.jpg","croissant.jpg",0.43,0.51,0.43,21.79032258,22.26229508,77.44262295,"nacktschnecke.jpg","nacktschnecke.jpg","","","1",NA,0,0.20938,0.22629,0.35745,NA
"7631","AYNDOWQ61S","ordner.jpg",7,1,19.848,"noAHA",2,"VRAT","english",0,57,"U.S.A.",6,"High School",1,0,"noAHA","VRAT","english",5,"ordner.jpg","clef.jpg","accordion.jpg",0.39,0.33,0.36,17,19.96825397,69.80327869,"ordner.jpg","ordner.jpg","","","1",NA,0,0.2443,0.35745,0.2443,NA
"7632","AYNDOWQ61S","vase1.jpg",11,1,17.759,"noAHA",2,"VRAT","english",0,57,"U.S.A.",6,"High School",1,0,"noAHA","VRAT","english",5,"vase1.jpg","coffin8.jpg","urne.jpg",0.45,0.67,0.43,12.54098361,17.50793651,64.70967742,"vase1.jpg","vase1.jpg","","","1",NA,0,0.55088,0.55088,0.69343,NA
"7633","AYNDOWQ61S","polaroid.jpg",13,1,9.589,"noAHA",2,"VRAT","english",0,57,"U.S.A.",6,"High School",1,1,"noAHA","VRAT","english",5,"polaroid.jpg","briefkasten.jpg","briefmarke.jpg",0.31,0.47,0.45,8.838709677,9.421875,61.26229508,"polaroid.jpg","polaroid.jpg","","","1",NA,0,0.45698,0.26356,0.26356,NA
"7634","AYNDOWQ61S","lineal.jpg",25,1,8.109,"noAHA",2,"VRAT","english",0,57,"U.S.A.",6,"High School",1,0,"noAHA","VRAT","english",5,"lineal.jpg","pool.jpg","sprungbrett.jpg",0.32,0.31,0.35,16.63492063,42.49206349,48.36065574,"lineal.jpg","lineal.jpg","","","1",NA,0,0.41972,0.45698,0.5,NA
"7635","AYNDOWQ61S","kette.jpg",31,1,5.616,"noAHA",2,"VRAT","english",0,57,"U.S.A.",6,"High School",1,0,"noAHA","VRAT","english",5,"kette.jpg","dog.jpg","halsband.jpg",0.27,0.34,0.48,12.65079365,9.508196721,52.35483871,"kette.jpg","kette.jpg","","","1",NA,0,0.30657,0.55088,0.30657,NA
"7636","AYNDOWQ61S","tvtower.jpg",36,1,7.958,"noAHA",2,"VRAT","english",0,57,"U.S.A.",6,"High School",1,1,"noAHA","VRAT","english",5,"tvtower.jpg","tabletten.jpg","spritze.jpg",0.2,0.54,0.17,8.950819672,9.209677419,70.86885246,"tvtower.jpg","tvtower.jpg","","","1",NA,0,0.33085,0.38685,0.5,NA
"7637","AYNDOWQ61S","cat.jpg",14,1,9.575,"noAHA",1,"VRAT","english",0,57,"U.S.A.",6,"High School",1,0,"noAHA","VRAT","english",6,"cat.jpg","pyramid.jpg","sphinx.jpg",0.32,0.46,0.44,18.38709677,19.81967213,62.61290323,"cat.jpg","cat.jpg","","","1",NA,0,0.33085,0.41972,0.35745,NA
"7638","AYNDOWQ61S","roots.jpg",27,1,7.984,"noAHA",1,"VRAT","english",0,57,"U.S.A.",6,"High School",1,0,"noAHA","VRAT","english",6,"roots.jpg","blut.jpg","veins.jpg",0.32,0.38,0.34,19.52380952,36.08196721,68.39344262,"roots.jpg","roots.jpg","","","1",NA,0,0.41972,0.33085,0.30657,NA
"7639","AYNDOWQ61S","WAGON - BREAK - RADIO",3,0,NA,NA,NA,"CRA","english",0,57,"U.S.A.",6,"High School",0,0,NA,"CRA","english",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WAGON - BREAK - RADIO","WAGON","BREAK","RADIO","0",1.65393333333333,NA,NA,NA,NA,1.21333333333333
"7640","AYNDOWQ61S","AGE - MILE - SAND",6,0,NA,NA,NA,"CRA","english",0,57,"U.S.A.",6,"High School",0,0,NA,"CRA","english",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AGE - MILE - SAND","AGE","MILE","SAND","0",1.32276666666667,NA,NA,NA,NA,1.3022
"7641","AYNDOWQ61S","SAGE - PAINT - HAIR",12,0,NA,NA,NA,"CRA","english",0,57,"U.S.A.",6,"High School",0,0,NA,"CRA","english",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SAGE - PAINT - HAIR","SAGE","PAINT","HAIR","0",1.4248,NA,NA,NA,NA,1.3579
"7642","AYNDOWQ61S","PIKE - COAT - SIGNAL",14,0,NA,NA,NA,"CRA","english",0,57,"U.S.A.",6,"High School",0,0,NA,"CRA","english",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PIKE - COAT - SIGNAL","PIKE","COAT","SIGNAL","0",1.39986666666667,NA,NA,NA,NA,1.44443333333333
"7643","AYNDOWQ61S","glocke.jpg",10,0,NA,NA,NA,"VRAT","english",0,57,"U.S.A.",6,"High School",0,0,NA,"VRAT","english",NA,"glocke.jpg","schal.jpg","hut.jpg",0.4,0.38,0.36,21.52459016,12.67213115,31.81967213,"glocke.jpg","glocke.jpg","","","0",NA,NA,0.41972,0.45698,0.41972,NA
"7644","AYNDOWQ61S","fotofilm.jpg",29,0,NA,NA,NA,"VRAT","english",0,57,"U.S.A.",6,"High School",0,0,NA,"VRAT","english",NA,"fotofilm.jpg","stromkreis.jpg","batterie.jpg",0.48,0.45,0.41,13.03278689,9.968253968,74.63934426,"fotofilm.jpg","fotofilm.jpg","","","0",NA,NA,0.35745,0.35745,0.69343,NA
"7645","XJY8V1YL12","flower2.jpg",12,0,12.005,"xAHA",5,"VRAT","english",1,48,"U.S.A.",6,"Msc/MA",1,0,"xAHA","VRAT","english",2,"flower2.jpg","venyl.jpg","gramophone.jpg",0.4,0.54,0.38,9.852459016,28.50819672,66.3442623,"flower2.jpg","flower2.jpg","","","0",NA,1,0.35745,0.33085,0.35745,NA
"7646","XJY8V1YL12","ordner.jpg",27,1,12.554,"xAHA",5,"VRAT","english",1,48,"U.S.A.",6,"Msc/MA",1,0,"xAHA","VRAT","english",2,"ordner.jpg","clef.jpg","accordion.jpg",0.39,0.33,0.36,17,19.96825397,69.80327869,"ordner.jpg","ordner.jpg","","","1",NA,1,0.2443,0.35745,0.2443,NA
"7647","XJY8V1YL12","SAGE - PAINT - HAIR",12,1,1.695,"xAHA",4,"CRA","english",1,48,"U.S.A.",6,"Msc/MA",1,0,"xAHA","CRA","english",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SAGE - PAINT - HAIR","SAGE","PAINT","HAIR","1",1.4248,1,NA,NA,NA,1.3579
"7648","XJY8V1YL12","broccoli7_0.jpg",29,1,8.423,"xAHA",4,"VRAT","english",1,48,"U.S.A.",6,"Msc/MA",1,0,"xAHA","VRAT","english",3,"broccoli7_0.jpg","radioactive.jpg","atombomb.jpg",0.23,0.16,0.35,11.32258065,12.6031746,79.74193548,"broccoli7_0.jpg","broccoli7_0.jpg","","","1",NA,1,0.20938,0.2443,0.17834,NA
"7649","XJY8V1YL12","tippex.jpg",43,1,11.088,"xAHA",4,"VRAT","english",1,48,"U.S.A.",6,"Msc/MA",1,0,"xAHA","VRAT","english",3,"tippex.jpg","mausefalle.jpg","maus.jpg",0.48,0.39,0.45,35.83870968,13.08196721,37.86885246,"tippex.jpg","tippex.jpg","","","1",NA,1,0.38685,0.15041,0.17834,NA
"7650","XJY8V1YL12","warhelmet2.jpg",49,0,11.357,"xAHA",4,"VRAT","english",1,48,"U.S.A.",6,"Msc/MA",1,0,"xAHA","VRAT","english",3,"warhelmet2.jpg","chameleon.jpg","turtle.jpg",0.24,0.43,0.3,51.06451613,62.85245902,71.09677419,"warhelmet2.jpg","warhelmet2.jpg","","","0",NA,1,0.13743,0.22629,0.5,NA
"7651","XJY8V1YL12","spade.jpg",55,0,4.457,"xAHA",4,"VRAT","english",1,48,"U.S.A.",6,"Msc/MA",1,0,"xAHA","VRAT","english",3,"spade.jpg","cake1.jpg","cakeserver.jpg",0.35,0.41,0.57,9.887096774,8.704918033,70.09375,"spade.jpg","spade.jpg","","","0",NA,1,0.35745,0.38685,0.30657,NA
"7652","XJY8V1YL12","reinigungsmittel.jpg",63,1,23.722,"xAHA",4,"VRAT","english",1,48,"U.S.A.",6,"Msc/MA",1,0,"xAHA","VRAT","english",3,"reinigungsmittel.jpg","bird.jpg","swan.jpg",0.24,0.66,0.17,20,47.93650794,52.01639344,"reinigungsmittel.jpg","reinigungsmittel.jpg","","","1",NA,1,0.20938,0.16402,0.5,NA
"7653","XJY8V1YL12","SANDWICH - HOUSE - GOLF",7,1,28.151,"xAHA",3,"CRA","english",1,48,"U.S.A.",6,"Msc/MA",1,0,"xAHA","CRA","english",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SANDWICH - HOUSE - GOLF","SANDWICH","HOUSE","GOLF","1",1.0268,1,NA,NA,NA,0.901333333333333
"7654","XJY8V1YL12","MOUSE - BEAR - SAND",9,1,8.287,"xAHA",3,"CRA","english",1,48,"U.S.A.",6,"Msc/MA",1,0,"xAHA","CRA","english",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MOUSE - BEAR - SAND","MOUSE","BEAR","SAND","1",1.0992,1,NA,NA,NA,1.22546666666667
"7655","XJY8V1YL12","SLEEPING - BEAN - TRASH",13,1,23.068,"xAHA",3,"CRA","english",1,48,"U.S.A.",6,"Msc/MA",1,0,"xAHA","CRA","english",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SLEEPING - BEAN - TRASH","SLEEPING","BEAN","TRASH","1",1.1296,1,NA,NA,NA,1.07113333333333
"7656","XJY8V1YL12","CANE - DADDY - PLUM",14,1,12.201,"xAHA",3,"CRA","english",1,48,"U.S.A.",6,"Msc/MA",1,0,"xAHA","CRA","english",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CANE - DADDY - PLUM","CANE","DADDY","PLUM","1",0.7473,1,NA,NA,NA,0.8961
"7657","XJY8V1YL12","ski.jpg",6,1,9.934,"xAHA",3,"VRAT","english",1,48,"U.S.A.",6,"Msc/MA",1,0,"xAHA","VRAT","english",4,"ski.jpg","noodles.jpg","chopsticks.jpg",0.39,0.56,0.48,8.564516129,9.62295082,52.03278689,"ski.jpg","ski.jpg","","","1",NA,1,0.30657,0.35745,0.33085,NA
"7658","XJY8V1YL12","tischtenniskelle.jpg",9,1,4.904,"xAHA",3,"VRAT","english",1,48,"U.S.A.",6,"Msc/MA",1,0,"xAHA","VRAT","english",4,"tischtenniskelle.jpg","fussgaengerueberweg.jpg","stopsign.jpg",0.47,0.51,0.48,9.140625,21.40322581,48.36507937,"tischtenniskelle.jpg","tischtenniskelle.jpg","","","1",NA,1,0.22629,0.35745,0.2443,NA
"7659","XJY8V1YL12","umdreher.jpg",15,1,0.621,"xAHA",3,"VRAT","english",1,48,"U.S.A.",6,"Msc/MA",1,0,"xAHA","VRAT","english",4,"umdreher.jpg","muecke.jpg","flyswat.jpg",0.41,0.37,0.53,11.09836066,10.17741935,68.06557377,"umdreher.jpg","umdreher.jpg","","","1",NA,1,0.15041,0.45698,0.17834,NA
"7660","XJY8V1YL12","bomb.jpg",20,1,2.724,"xAHA",3,"VRAT","english",1,48,"U.S.A.",6,"Msc/MA",1,0,"xAHA","VRAT","english",4,"bomb.jpg","tanne.jpg","christmasbauble.jpg",0.29,0.57,0.4,8.095238095,9.412698413,79.5,"bomb.jpg","bomb.jpg","","","1",NA,1,0.17834,0.26356,0.16402,NA
"7661","XJY8V1YL12","insect.jpg",21,1,7.003,"xAHA",3,"VRAT","english",1,48,"U.S.A.",6,"Msc/MA",1,0,"xAHA","VRAT","english",4,"insect.jpg","car.jpg","helicopter.jpg",0.39,0.54,0.39,8.206349206,15.91803279,68.79032258,"insect.jpg","insect.jpg","","","1",NA,1,0.19343,0.19343,0.45698,NA
"7662","XJY8V1YL12","stecknadel.jpg",26,1,19.327,"xAHA",3,"VRAT","english",1,48,"U.S.A.",6,"Msc/MA",1,0,"xAHA","VRAT","english",4,"stecknadel.jpg","bonbon.jpg","lolli.jpg",0.4,0.47,0.39,17.36065574,21.82539683,87.62903226,"stecknadel.jpg","stecknadel.jpg","","","1",NA,1,0.28424,0.26356,0.61315,NA
"7663","XJY8V1YL12","magnet.jpg",31,1,8.4,"xAHA",3,"VRAT","english",1,48,"U.S.A.",6,"Msc/MA",1,0,"xAHA","VRAT","english",4,"magnet.jpg","shoes.jpg","hufe.jpg",0.33,0.42,0.36,15.67213115,19.19354839,85.98360656,"magnet.jpg","magnet.jpg","","","1",NA,1,0.33085,0.35745,0.35745,NA
"7664","XJY8V1YL12","boxing.jpg",34,1,7.848,"xAHA",3,"VRAT","english",1,48,"U.S.A.",6,"Msc/MA",1,0,"xAHA","VRAT","english",4,"boxing.jpg","sushi.jpg","lobster.jpg",0.36,0.47,0.39,9.741935484,20.06451613,48.79365079,"boxing.jpg","boxing.jpg","","","1",NA,1,0.30657,0.28424,0.41972,NA
"7665","XJY8V1YL12","pen2.jpg",36,1,2.124,"xAHA",3,"VRAT","english",1,48,"U.S.A.",6,"Msc/MA",1,0,"xAHA","VRAT","english",4,"pen2.jpg","drums2.jpg","drumstick.jpg",0.16,0.43,0.49,8.950819672,10.2295082,57.08064516,"pen2.jpg","pen2.jpg","","","1",NA,1,0.33085,0.30657,0.61315,NA
